Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
22530446,P_comprehensive_subnat,COUNTRY,LTU,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530447,P_comprehensive_subnat,COUNTRY,LUX,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530448,P_comprehensive_subnat,COUNTRY,LVA,EUR,Europe,YEAR,2018,,,,,,,,,No,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530449,P_comprehensive_subnat,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530450,P_comprehensive_subnat,COUNTRY,MCO,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530451,P_comprehensive_subnat,COUNTRY,MDA,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530452,P_comprehensive_subnat,COUNTRY,MDG,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530453,P_comprehensive_subnat,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530454,P_comprehensive_subnat,COUNTRY,MEX,AMR,Americas,YEAR,2018,,,,,,,,,Yes,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530455,P_comprehensive_subnat,COUNTRY,MHL,WPR,Western Pacific,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530456,P_comprehensive_subnat,COUNTRY,MKD,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530457,P_comprehensive_subnat,COUNTRY,MLI,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530458,P_comprehensive_subnat,COUNTRY,MLT,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530459,P_comprehensive_subnat,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530460,P_comprehensive_subnat,COUNTRY,MNE,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530461,P_comprehensive_subnat,COUNTRY,MNG,WPR,Western Pacific,YEAR,2018,,,,,,,,,No,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530462,P_comprehensive_subnat,COUNTRY,MOZ,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530463,P_comprehensive_subnat,COUNTRY,MRT,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530464,P_comprehensive_subnat,COUNTRY,MUS,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530465,P_comprehensive_subnat,COUNTRY,MWI,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530466,P_comprehensive_subnat,COUNTRY,MYS,WPR,Western Pacific,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530467,P_comprehensive_subnat,COUNTRY,NAM,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530468,P_comprehensive_subnat,COUNTRY,NER,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530469,P_comprehensive_subnat,COUNTRY,NGA,AFR,Africa,YEAR,2018,,,,,,,,,Yes,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530470,P_comprehensive_subnat,COUNTRY,NIC,AMR,Americas,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530471,P_comprehensive_subnat,COUNTRY,NIU,WPR,Western Pacific,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530472,P_comprehensive_subnat,COUNTRY,NLD,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530473,P_comprehensive_subnat,COUNTRY,NOR,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530474,P_comprehensive_subnat,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530475,P_comprehensive_subnat,COUNTRY,NRU,WPR,Western Pacific,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
22530476,P_comprehensive_subnat,COUNTRY,NZL,WPR,Western Pacific,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:06Z,2018,2018-01-01,2018-12-31
